Date,east,north,vertical,e_std,n_std,v_std
2013-06-28,479.735,382.875,865.034,0.7110000000000001,0.879,3.0509999999999997
2013-06-29,479.922,382.631,862.6709999999999,0.7150000000000001,0.876,3.1220000000000003
2013-06-30,479.874,383.394,857.9010000000001,0.718,0.888,3.133
2013-07-01,478.558,381.62,865.8209999999999,0.699,0.878,3.0370000000000004
2013-07-02,481.467,381.178,864.794,0.7020000000000001,0.871,3.0309999999999997
2013-07-03,480.235,381.755,862.1569999999999,0.7240000000000001,0.916,3.2439999999999998
2013-07-04,482.269,380.706,872.876,0.7150000000000001,0.885,3.11
2013-07-05,479.836,381.503,871.1170000000001,0.722,0.882,3.144
2013-07-06,479.705,382.969,865.074,0.699,0.877,3.044
2013-07-07,479.829,382.38800000000003,870.043,0.6970000000000001,0.875,3.025
2013-07-08,479.582,380.406,867.165,0.695,0.86,3.008
2013-07-09,479.925,381.03,865.94,0.703,0.878,3.053
2013-07-10,479.719,380.102,865.602,0.705,0.8809999999999999,3.092
2013-07-11,479.89300000000003,381.954,869.375,0.721,0.886,3.13
2013-07-12,480.451,382.154,866.348,0.699,0.879,3.0460000000000003
2013-07-13,479.554,381.047,864.494,0.703,0.876,3.049
2013-07-14,479.469,382.20500000000004,864.1790000000001,0.708,0.88,3.111
2013-07-15,478.731,379.695,871.045,0.71,0.876,3.0959999999999996
2013-07-16,480.359,384.361,870.6270000000001,0.714,0.885,3.1670000000000003
2013-07-17,478.12100000000004,381.62600000000003,870.488,0.709,0.882,3.137
2013-07-18,480.104,381.87399999999997,871.753,0.699,0.871,3.0170000000000003
2013-07-19,480.619,380.479,869.5730000000001,0.7010000000000001,0.874,3.054
2013-07-20,480.906,380.969,876.07,0.7110000000000001,0.87,3.097
2013-07-21,480.505,382.94,865.649,0.7060000000000001,0.874,3.07
2013-07-22,479.319,383.34000000000003,865.341,0.7060000000000001,0.885,3.089
2013-07-23,478.519,382.17,871.833,0.71,0.884,3.124
2013-07-24,478.502,380.691,863.202,0.713,0.907,3.128
2013-07-25,478.589,380.769,869.106,0.709,0.9219999999999999,3.1510000000000002
2013-07-26,478.637,384.764,865.812,0.714,0.892,3.148
2013-07-27,478.191,383.052,866.899,0.7110000000000001,0.882,3.099
2013-07-28,477.281,382.895,877.133,0.716,0.887,3.136
2013-07-29,478.156,382.11400000000003,875.751,0.6970000000000001,0.873,3.038
2013-07-30,480.058,382.632,873.337,0.699,0.882,3.053
2013-07-31,479.168,381.853,865.159,0.719,0.901,3.124
2013-08-01,480.777,381.807,865.346,0.696,0.88,3.077
2013-08-02,480.298,380.43100000000004,873.0120000000001,0.696,0.887,3.072
2013-08-03,479.85299999999995,379.953,868.7719999999999,0.704,0.892,3.109
2013-08-04,478.244,381.1,869.669,0.7020000000000001,0.892,3.111
2013-08-05,479.859,380.344,863.9559999999999,0.7020000000000001,0.888,3.07
2013-08-06,480.163,380.309,866.319,0.704,0.8899999999999999,3.104
2013-08-07,479.07300000000004,379.064,865.0459999999999,0.705,0.8989999999999999,3.1380000000000003
2013-08-08,479.038,379.85799999999995,875.338,0.71,0.894,3.134
2013-08-09,479.166,380.62800000000004,869.106,0.708,0.882,3.093
2013-08-10,480.237,382.069,867.312,0.7060000000000001,0.891,3.09
2013-08-11,479.947,381.091,868.638,0.703,0.8809999999999999,3.0509999999999997
2013-08-12,479.36699999999996,380.866,870.454,0.71,0.889,3.134
2013-08-13,479.811,379.376,869.807,0.7150000000000001,0.8989999999999999,3.112
2013-08-14,478.221,379.877,876.533,0.712,0.901,3.125
2013-08-15,480.387,379.50800000000004,879.111,0.705,0.885,3.093
2013-08-16,479.22900000000004,381.26300000000003,871.0759999999999,0.709,0.882,3.07
2013-08-17,478.84900000000005,379.635,871.809,0.722,0.892,3.153
2013-08-18,478.489,380.62600000000003,872.168,0.732,0.906,3.162
2013-08-19,477.92400000000004,378.948,875.267,0.705,0.879,3.058
2013-08-20,477.812,380.35400000000004,874.654,0.733,0.9129999999999999,3.231
2013-08-21,479.765,379.98199999999997,871.4929999999999,0.71,0.8899999999999999,3.0860000000000003
2013-08-22,479.782,379.435,871.087,0.709,0.896,3.068
2013-08-23,478.248,380.421,874.116,0.704,0.894,3.054
2013-08-24,478.191,381.766,869.8059999999999,0.7,0.887,3.0170000000000003
2013-08-25,478.275,382.861,874.3069999999999,0.716,0.889,3.121
2013-08-26,477.704,379.938,873.564,0.7060000000000001,0.882,3.054
2013-08-27,476.74899999999997,381.204,871.544,0.7060000000000001,0.884,3.059
2013-08-28,477.224,381.166,874.994,0.7150000000000001,0.891,3.114
2013-08-29,478.101,382.974,872.014,0.7150000000000001,0.9179999999999999,3.1809999999999996
2013-08-30,477.916,381.34499999999997,871.122,0.7020000000000001,0.878,3.028
2013-08-31,479.454,380.88,874.1170000000001,0.714,0.884,3.1029999999999998
2013-09-01,480.616,382.41700000000003,869.7230000000001,0.722,0.907,3.179
2013-09-02,476.834,382.938,870.312,0.735,0.906,3.202
2013-09-03,478.113,380.303,877.2710000000001,0.741,0.9380000000000001,3.296
2013-09-04,478.26,380.747,871.563,0.7290000000000001,0.915,3.1519999999999997
2013-09-05,476.342,380.363,870.675,0.708,0.887,3.1020000000000003
2013-09-06,478.345,381.35,869.7009999999999,0.71,0.8809999999999999,3.056
2013-09-07,476.031,382.697,871.14,0.713,0.891,3.084
2013-09-08,477.147,380.461,865.466,0.7,0.889,3.054
2013-09-09,476.266,379.95,871.155,0.704,0.897,3.085
2013-09-10,475.543,378.787,874.793,0.712,0.9039999999999999,3.1580000000000004
2013-09-11,476.128,381.102,869.1990000000001,0.704,0.884,3.093
2013-09-12,477.62,380.75199999999995,869.4269999999999,0.705,0.875,3.055
2013-09-13,475.92699999999996,381.637,880.211,0.7200000000000001,0.893,3.1580000000000004
2013-09-14,477.659,382.207,875.753,0.705,0.901,3.095
2013-09-15,476.339,381.13599999999997,876.531,0.6890000000000001,0.882,3.0309999999999997
2013-09-16,475.90500000000003,380.41999999999996,873.972,0.703,0.889,3.059
2013-09-17,476.791,381.799,873.3109999999999,0.7,0.88,3.0660000000000003
2013-09-18,479.027,379.839,872.108,0.7060000000000001,0.8809999999999999,3.063
2013-09-19,477.44199999999995,379.42900000000003,875.911,0.7,0.88,3.0370000000000004
2013-09-20,475.361,380.397,875.662,0.7020000000000001,0.888,3.0469999999999997
2013-09-21,477.45799999999997,382.324,876.817,0.718,0.9079999999999999,3.211
2013-09-22,476.496,381.726,877.166,0.7,0.882,3.042
2013-09-23,477.387,378.89,873.815,0.695,0.879,3.048
2013-09-24,477.502,378.89099999999996,876.596,0.725,0.896,3.165
2013-09-25,477.127,379.558,874.0590000000001,0.704,0.887,3.0509999999999997
2013-09-26,476.617,379.976,875.463,0.694,0.895,3.074
2013-09-27,474.948,381.098,871.395,0.691,0.883,3.025
2013-09-28,476.25600000000003,379.702,873.923,0.6980000000000001,0.878,3.0500000000000003
2013-09-29,474.30499999999995,380.26,883.822,0.719,0.8989999999999999,3.1719999999999997
2013-09-30,475.67199999999997,381.125,873.674,0.707,0.888,3.091
2013-10-01,473.33599999999996,381.403,866.592,0.6980000000000001,0.897,3.042
2013-10-02,475.322,381.742,868.778,0.6970000000000001,0.889,3.034
2013-10-03,475.273,382.397,873.2330000000001,0.6980000000000001,0.882,3.043
2013-10-04,474.94,383.32899999999995,867.283,0.6980000000000001,0.882,3.024
2013-10-05,475.715,381.454,869.228,0.7020000000000001,0.885,3.0260000000000002
2013-10-06,476.981,379.326,867.716,0.699,0.889,3.055
2013-10-07,475.707,382.219,867.9599999999999,0.694,0.885,3.022
2013-10-08,475.632,382.304,869.819,0.695,0.888,3.025
2013-10-09,474.63899999999995,380.517,875.063,0.696,0.884,3.027
2013-10-10,475.25600000000003,380.552,876.222,0.703,0.885,3.07
2013-10-11,474.317,381.979,869.807,0.7020000000000001,0.893,3.075
2013-10-12,477.10200000000003,381.91,870.089,0.6970000000000001,0.887,3.074
2013-10-13,474.736,381.03900000000004,873.269,0.7020000000000001,0.895,3.0799999999999996
2013-10-14,476.929,383.74399999999997,871.8209999999999,0.7020000000000001,0.885,3.093
2013-10-15,475.599,381.99100000000004,871.953,0.699,0.886,3.0460000000000003
2013-10-16,475.293,381.76500000000004,869.885,0.705,0.892,3.0820000000000003
2013-10-17,474.222,383.045,870.014,0.6930000000000001,0.876,3.048
2013-10-18,475.59499999999997,380.65900000000005,872.479,0.691,0.895,3.013
2013-10-19,475.447,383.21,868.312,0.6970000000000001,0.892,3.052
2013-10-20,474.303,381.821,871.13,0.721,0.902,3.139
2013-10-21,475.757,383.822,869.6800000000001,0.7150000000000001,0.8989999999999999,3.113
2013-10-22,475.824,384.09700000000004,870.458,0.708,0.891,3.052
2013-10-23,475.48699999999997,381.87,869.1999999999999,0.6970000000000001,0.886,3.033
2013-10-24,475.995,381.681,874.366,0.703,0.901,3.036
2013-10-25,476.272,381.64500000000004,872.655,0.7020000000000001,0.887,3.059
2013-10-26,477.231,381.35200000000003,870.267,0.7060000000000001,0.892,3.077
2013-10-27,476.72700000000003,380.368,872.764,0.704,0.892,3.063
2013-10-28,475.823,379.91700000000003,874.1229999999999,0.7150000000000001,0.8899999999999999,3.133
2013-10-29,479.42400000000004,379.753,872.943,0.7200000000000001,0.901,3.109
2013-10-30,476.24300000000005,379.439,877.579,0.7020000000000001,0.8809999999999999,3.081
2013-10-31,476.134,381.23600000000005,876.8359999999999,0.7,0.888,3.0799999999999996
2013-11-01,476.89599999999996,381.732,873.46,0.716,0.903,3.098
2013-11-02,474.748,380.441,874.394,0.7020000000000001,0.909,3.0860000000000003
2013-11-03,473.543,382.25100000000003,878.444,0.704,0.911,3.092
2013-11-04,474.12100000000004,383.209,874.242,0.713,0.916,3.133
2013-11-05,475.331,381.81100000000004,875.25,0.705,0.923,3.133
2013-11-06,475.677,381.88100000000003,870.038,0.695,0.889,3.063
2013-11-07,475.197,382.164,870.638,0.6970000000000001,0.875,3.049
2013-11-08,476.665,380.774,875.116,0.694,0.8720000000000001,3.013
2013-11-09,474.646,379.78499999999997,880.606,0.704,0.878,3.0149999999999997
2013-11-10,476.452,380.458,872.8280000000001,0.6890000000000001,0.877,2.9979999999999998
2013-11-11,476.636,381.853,875.86,0.6970000000000001,0.889,3.022
2013-11-12,477.82599999999996,381.326,872.294,0.699,0.898,3.059
2013-11-13,475.929,380.693,874.3870000000001,0.69,0.875,3.0
2013-11-14,477.26099999999997,380.66499999999996,877.881,0.6880000000000001,0.878,2.98
2013-11-15,476.47299999999996,380.446,879.343,0.699,0.8809999999999999,3.0170000000000003
2013-11-16,475.88000000000005,381.738,887.101,0.695,0.879,3.056
2013-11-17,475.90900000000005,380.23699999999997,871.854,0.7010000000000001,0.88,3.021
2013-11-18,475.359,380.707,872.884,0.707,0.896,3.0959999999999996
2013-11-19,474.52,380.542,878.093,0.718,0.914,3.121
2013-11-20,475.887,379.368,874.478,0.7110000000000001,0.882,3.077
2013-11-21,476.713,381.758,876.9540000000001,0.709,0.874,3.054
2013-11-22,473.71200000000005,383.112,875.3290000000001,0.704,0.882,3.029
2013-11-23,476.04600000000005,381.572,868.582,0.7,0.887,3.012
2013-11-24,475.488,379.66499999999996,878.2180000000001,0.6970000000000001,0.887,3.008
2013-11-25,477.858,381.172,870.396,0.717,0.905,3.12
2013-11-26,477.678,381.152,867.077,0.709,0.9,3.105
2013-11-27,476.661,381.886,872.226,0.6970000000000001,0.88,3.055
2013-11-28,475.571,380.351,873.104,0.71,0.891,3.029
2013-11-29,475.934,377.892,877.732,0.7060000000000001,0.889,3.056
2013-11-30,476.691,380.191,872.7660000000001,0.712,0.897,3.111
2013-12-01,475.285,378.034,873.4929999999999,0.707,0.8899999999999999,3.075
2013-12-02,474.794,379.455,875.361,0.717,0.892,3.137
2013-12-03,476.06,378.242,878.663,0.7290000000000001,0.907,3.1449999999999996
2013-12-04,474.21799999999996,380.876,876.306,0.707,0.888,3.059
2013-12-05,472.645,379.298,875.1949999999999,0.709,0.9079999999999999,3.115
2013-12-06,474.262,379.131,877.4739999999999,0.6930000000000001,0.889,3.013
2013-12-07,475.591,380.392,874.24,0.6930000000000001,0.879,3.0140000000000002
2013-12-08,473.246,379.279,874.513,0.6980000000000001,0.877,3.018
2013-12-09,472.88,381.004,870.545,0.694,0.875,2.994
2013-12-10,475.389,379.654,872.674,0.691,0.879,3.028
2013-12-11,477.323,380.56,876.417,0.7010000000000001,0.882,3.09
2013-12-12,474.10600000000005,381.709,876.788,0.7060000000000001,0.894,3.085
2013-12-13,475.062,380.958,878.7669999999999,0.696,0.8720000000000001,3.0469999999999997
2013-12-14,475.431,380.55899999999997,876.272,0.7,0.88,3.0309999999999997
2013-12-15,474.08299999999997,381.072,870.385,0.696,0.889,3.0500000000000003
2013-12-16,475.47499999999997,380.459,877.289,0.7010000000000001,0.894,3.065
2013-12-17,474.519,379.75199999999995,873.857,0.696,0.882,3.039
2013-12-18,474.94399999999996,381.382,878.418,0.707,0.8899999999999999,3.134
2013-12-19,472.922,379.476,884.943,0.705,0.882,3.061
2013-12-20,476.214,380.58599999999996,878.575,0.708,0.8899999999999999,3.0799999999999996
2013-12-21,473.609,378.946,876.0360000000001,0.6980000000000001,0.884,3.0460000000000003
2013-12-22,473.298,380.85999999999996,875.7009999999999,0.704,0.8899999999999999,3.038
2013-12-23,474.48,379.519,870.368,0.696,0.874,3.008
2013-12-24,472.782,379.293,871.709,0.6970000000000001,0.8720000000000001,3.076
2013-12-25,474.711,379.485,872.2560000000001,0.7060000000000001,0.892,3.088
2013-12-26,475.21200000000005,379.596,873.549,0.704,0.884,3.043
2013-12-27,476.383,381.921,873.3340000000001,0.7020000000000001,0.88,3.0149999999999997
2013-12-28,474.47299999999996,382.214,871.62,0.696,0.882,3.024
2013-12-29,476.07,381.49300000000005,876.67,0.694,0.87,3.009
2013-12-30,476.36899999999997,381.64799999999997,873.266,0.6920000000000001,0.8720000000000001,3.0309999999999997
2013-12-31,474.671,381.279,872.1379999999999,0.6970000000000001,0.88,3.049
2014-01-01,474.872,380.35799999999995,871.746,0.704,0.8809999999999999,3.023
2014-01-02,474.584,380.99899999999997,872.524,0.7,0.878,3.019
2014-01-03,472.766,381.82700000000006,876.035,0.6920000000000001,0.8809999999999999,3.016
2014-01-04,470.843,378.769,873.8359999999999,0.691,0.878,3.0140000000000002
2014-01-05,472.078,379.543,871.9019999999999,0.7010000000000001,0.894,3.084
2014-01-06,474.39599999999996,381.71500000000003,873.969,0.704,0.889,3.093
2014-01-07,474.50399999999996,379.72,874.227,0.7110000000000001,0.893,3.108
2014-01-08,473.80899999999997,379.718,870.262,0.694,0.883,3.0300000000000002
2014-01-09,471.117,379.601,871.6239999999999,0.718,0.902,3.159
2014-01-10,472.082,379.329,872.4380000000001,0.716,0.897,3.124
2014-01-11,471.87800000000004,380.25399999999996,871.294,0.704,0.88,3.057
2014-01-12,471.877,379.242,872.81,0.699,0.8809999999999999,3.044
2014-01-13,470.96,380.574,868.878,0.6920000000000001,0.889,3.024
2014-01-14,471.62399999999997,379.685,864.395,0.7020000000000001,0.883,3.064
2014-01-15,472.678,380.816,869.1790000000001,0.6970000000000001,0.886,3.0869999999999997
2014-01-16,471.616,381.401,868.324,0.719,0.878,3.0860000000000003
2014-01-17,470.435,381.149,876.679,0.721,0.893,3.1180000000000003
2014-01-18,472.12399999999997,381.654,871.016,0.6890000000000001,0.879,3.023
2014-01-19,470.56100000000004,380.416,872.471,0.691,0.8809999999999999,3.029
2014-01-20,470.891,380.848,871.528,0.694,0.879,3.042
2014-01-21,470.235,380.709,869.572,0.69,0.875,3.013
2014-01-22,469.921,380.0,869.388,0.6970000000000001,0.88,3.057
2014-01-23,469.594,379.22,873.25,0.696,0.894,3.0730000000000004
2014-01-24,469.038,381.633,868.337,0.713,0.9269999999999999,3.214
2014-01-25,469.655,379.062,871.03,0.707,0.903,3.161
2014-01-26,470.36899999999997,379.66299999999995,876.141,0.7010000000000001,0.892,3.059
2014-01-27,471.524,378.745,871.48,0.699,0.884,3.078
2014-01-28,470.13100000000003,379.281,871.917,0.7,0.895,3.076
2014-01-29,469.421,379.038,874.15,0.6980000000000001,0.885,3.072
2014-01-30,469.26,380.627,875.0369999999999,0.7,0.884,3.0500000000000003
2014-01-31,469.777,380.341,875.054,0.704,0.88,3.084
2014-02-01,469.056,379.632,871.626,0.7020000000000001,0.887,3.059
2014-02-02,468.36899999999997,380.446,872.13,0.717,0.911,3.173
2014-02-03,468.295,379.87,878.3570000000001,0.7240000000000001,0.924,3.209
2014-02-04,468.748,379.033,873.754,0.7,0.888,3.059
2014-02-05,468.708,379.721,871.4499999999999,0.703,0.9,3.0829999999999997
2014-02-06,470.014,381.227,875.227,0.695,0.864,2.9659999999999997
2014-02-07,473.26,382.35799999999995,874.068,0.742,0.8989999999999999,3.124
2014-02-08,469.25899999999996,379.96200000000005,872.974,0.707,0.888,3.101
2014-02-09,470.056,379.249,874.946,0.7150000000000001,0.903,3.155
2014-02-10,471.22700000000003,377.756,874.2860000000001,0.736,0.92,3.173
2014-02-11,472.60999999999996,379.319,868.422,0.6880000000000001,0.87,3.002
2014-02-12,470.844,379.41799999999995,872.26,0.6970000000000001,0.868,3.022
2014-02-13,471.917,382.384,867.6850000000001,0.707,0.887,3.101
2014-02-14,470.507,380.264,875.028,0.714,0.921,3.216
2014-02-15,470.097,381.618,871.075,0.6970000000000001,0.878,3.057
2014-02-16,470.02,384.067,874.738,0.703,0.879,3.074
2014-02-17,469.098,381.83299999999997,871.19,0.6920000000000001,0.879,3.008
2014-02-18,468.74,379.707,874.0949999999999,0.718,0.901,3.078
2014-02-19,470.18399999999997,380.622,873.509,0.728,0.903,3.141
2014-02-20,469.99,380.355,868.556,0.695,0.8809999999999999,3.045
2014-02-21,469.67199999999997,378.308,871.4110000000001,0.699,0.879,3.028
2014-02-22,470.476,380.38,870.62,0.6930000000000001,0.873,2.931
2014-02-23,469.208,379.291,871.206,0.7020000000000001,0.885,2.96
2014-02-24,469.003,379.661,869.1529999999999,0.7060000000000001,0.891,3.007
2014-02-25,469.344,381.72499999999997,868.619,0.704,0.883,2.993
2014-02-26,469.83200000000005,379.629,873.0440000000001,0.713,0.876,3.035
2014-02-27,467.18399999999997,379.718,877.691,0.726,0.888,3.054
2014-02-28,466.77299999999997,381.07099999999997,875.127,0.751,0.906,3.1449999999999996
2014-03-01,466.91700000000003,382.777,877.326,0.721,0.8989999999999999,3.043
2014-03-02,468.038,381.137,869.225,0.708,0.876,2.977
2014-03-03,468.492,381.308,867.8670000000001,0.749,0.929,3.1679999999999997
2014-03-04,467.01,379.116,870.732,0.736,0.921,3.085
2014-03-05,467.808,377.72499999999997,875.758,0.737,0.934,3.1229999999999998
2014-03-06,466.05600000000004,380.492,872.145,0.732,0.9039999999999999,3.077
2014-03-07,466.883,381.072,874.278,0.752,0.9510000000000001,3.205
2014-03-08,466.331,380.25199999999995,871.616,0.727,0.91,3.0730000000000004
2014-03-09,467.839,379.313,869.648,0.709,0.885,2.997
2014-03-10,466.51,378.456,873.106,0.723,0.895,3.121
2014-03-11,466.231,378.42199999999997,868.859,0.703,0.885,2.974
2014-03-12,465.55,379.27,866.678,0.708,0.884,2.987
2014-03-13,466.501,377.869,870.658,0.7010000000000001,0.883,3.0100000000000002
2014-03-14,466.22200000000004,376.84499999999997,869.066,0.703,0.8809999999999999,3.041
2014-03-15,467.659,379.12600000000003,864.679,0.7010000000000001,0.873,3.003
2014-03-16,466.13300000000004,377.98900000000003,866.888,0.694,0.88,2.957
2014-03-17,465.039,377.82,870.976,0.7020000000000001,0.891,3.016
2014-03-18,466.671,377.393,875.418,0.7010000000000001,0.882,2.969
2014-03-19,466.442,377.849,873.236,0.7010000000000001,0.8809999999999999,3.024
2014-03-20,468.22200000000004,379.06,868.063,0.713,0.896,3.068
2014-03-21,465.578,378.936,867.2769999999999,0.699,0.876,3.022
2014-03-22,467.729,378.21500000000003,866.1170000000001,0.7060000000000001,0.878,2.979
2014-03-23,467.66799999999995,380.501,871.2860000000001,0.6970000000000001,0.877,2.9619999999999997
2014-03-24,468.283,379.716,868.505,0.7060000000000001,0.885,3.012
2014-03-25,466.71000000000004,379.168,868.7629999999999,0.696,0.875,2.997
2014-03-26,467.084,379.394,871.694,0.708,0.891,3.0669999999999997
2014-03-27,467.383,379.85999999999996,871.168,0.719,0.882,3.0660000000000003
2014-03-28,466.96900000000005,379.64799999999997,870.461,0.705,0.875,2.9810000000000003
2014-03-29,469.585,379.138,869.5730000000001,0.725,0.928,3.09
2014-03-30,467.292,377.299,864.235,0.709,0.884,3.013
2014-03-31,466.87600000000003,379.038,866.793,0.704,0.8720000000000001,2.979
2014-04-01,466.371,379.695,870.446,0.716,0.9269999999999999,3.064
2014-04-02,467.026,378.31,864.1529999999999,0.7150000000000001,0.887,3.032
2014-04-03,467.637,377.938,863.056,0.699,0.8809999999999999,2.963
2014-04-04,467.269,377.577,865.563,0.718,0.896,3.059
2014-04-05,467.32800000000003,377.809,863.319,0.7150000000000001,0.886,3.016
2014-04-06,467.351,380.124,858.89,0.71,0.905,3.0509999999999997
2014-04-07,467.66400000000004,378.183,863.7099999999999,0.713,0.875,3.023
2014-04-08,467.40999999999997,378.228,864.2919999999999,0.713,0.889,3.043
2014-04-09,466.616,379.267,862.1220000000001,0.71,0.888,3.039
2014-04-10,468.742,376.662,858.5279999999999,0.719,0.921,3.1229999999999998
2014-04-11,467.33599999999996,379.016,865.841,0.713,0.9079999999999999,3.0669999999999997
2014-04-12,467.034,376.927,871.255,0.71,0.886,3.005
2014-04-13,465.726,377.741,863.8489999999999,0.704,0.884,2.993
2014-04-14,465.863,378.775,865.479,0.7110000000000001,0.8899999999999999,3.0460000000000003
2014-04-15,464.63300000000004,377.229,875.673,0.7290000000000001,0.9319999999999999,3.098
2014-04-16,465.19300000000004,378.243,869.34,0.747,0.958,3.154
2014-04-17,465.517,378.424,869.333,0.7110000000000001,0.8809999999999999,2.988
2014-04-18,460.72400000000005,377.40200000000004,877.2299999999999,0.713,0.891,3.072
2014-04-19,463.45799999999997,379.45099999999996,869.472,0.714,0.893,3.0300000000000002
2014-04-20,462.98699999999997,380.025,872.772,0.713,0.896,3.049
2014-04-21,463.176,378.693,869.015,0.713,0.888,3.007
2014-04-22,464.74100000000004,377.609,869.707,0.722,0.887,3.062
2014-04-23,463.59299999999996,379.3,870.893,0.712,0.887,3.056
2014-04-24,464.973,377.61499999999995,867.152,0.709,0.88,3.016
2014-04-25,464.654,378.51,870.512,0.725,0.888,3.141
2014-04-26,463.152,377.11699999999996,872.7009999999999,0.709,0.885,3.0500000000000003
2014-04-27,461.955,376.535,871.0,0.717,0.892,3.019
2014-04-28,463.886,378.301,868.9590000000001,0.712,0.905,3.0460000000000003
2014-04-29,463.387,377.09999999999997,864.7869999999999,0.708,0.897,3.048
2014-04-30,464.3,377.77500000000003,865.019,0.708,0.903,3.074
2014-05-01,462.606,377.581,863.6949999999999,0.7020000000000001,0.882,3.025
2014-05-02,465.688,377.182,867.872,0.705,0.885,3.004
2014-05-03,464.66,378.16499999999996,869.33,0.705,0.889,3.0100000000000002
2014-05-04,464.441,377.70500000000004,869.5659999999999,0.719,0.924,3.0869999999999997
2014-05-05,463.323,379.486,868.615,0.703,0.877,3.005
2014-05-06,464.74,378.187,873.786,0.7150000000000001,0.882,3.054
2014-05-07,465.293,377.258,870.09,0.6980000000000001,0.876,2.9589999999999996
2014-05-08,465.05600000000004,379.368,873.4060000000001,0.7240000000000001,0.903,3.0799999999999996
2014-05-09,464.166,379.053,873.154,0.719,0.902,3.104
2014-05-10,462.069,379.398,866.232,0.705,0.877,2.989
2014-05-11,461.99800000000005,379.29200000000003,866.407,0.696,0.877,2.949
2014-05-12,463.754,379.898,868.325,0.696,0.88,2.994
2014-05-13,464.466,376.938,865.048,0.705,0.88,3.0100000000000002
2014-05-14,463.972,378.727,864.653,0.7,0.878,2.9659999999999997
2014-05-15,464.89200000000005,379.14300000000003,868.317,0.713,0.883,3.0140000000000002
2014-05-16,463.231,379.17699999999996,877.3349999999999,0.7020000000000001,0.8809999999999999,2.999
2014-05-17,461.912,377.277,872.203,0.699,0.888,3.0
2014-05-18,460.844,379.139,868.839,0.7,0.883,2.973
2014-05-19,464.89200000000005,377.79400000000004,867.634,0.7110000000000001,0.883,3.0170000000000003
2014-05-20,463.45,378.589,868.602,0.714,0.895,3.024
2014-05-21,463.721,379.104,872.626,0.717,0.885,3.006
2014-05-22,462.463,375.642,879.058,0.713,0.889,3.0370000000000004
2014-05-23,461.571,377.87,871.709,0.714,0.888,3.0010000000000003
2014-05-24,461.89799999999997,377.777,874.681,0.723,0.8989999999999999,3.0959999999999996
2014-05-25,460.853,375.606,876.251,0.7150000000000001,0.8899999999999999,3.085
2014-05-26,463.001,376.44300000000004,869.2959999999999,0.714,0.889,3.036
2014-05-27,463.711,378.03700000000003,869.24,0.7150000000000001,0.894,3.038
2014-05-28,462.625,377.334,867.857,0.7110000000000001,0.894,3.032
2014-05-29,463.385,377.176,866.995,0.708,0.885,3.0170000000000003
2014-05-30,462.046,377.024,867.0139999999999,0.718,0.897,3.062
2014-05-31,464.462,377.995,868.854,0.699,0.877,2.975
2014-06-01,462.666,377.21900000000005,870.582,0.699,0.882,3.0010000000000003
2014-06-02,463.326,378.46000000000004,870.323,0.7060000000000001,0.888,2.983
2014-06-03,463.097,378.25199999999995,860.2729999999999,0.704,0.891,2.996
2014-06-04,461.45799999999997,378.43100000000004,873.435,0.699,0.884,3.004
2014-06-05,460.109,377.844,878.7589999999999,0.699,0.8899999999999999,3.034
2014-06-06,461.42100000000005,379.40000000000003,873.951,0.7060000000000001,0.892,3.041
2014-06-07,456.55899999999997,379.567,881.445,0.708,0.888,2.968
2014-06-08,462.415,376.716,872.344,0.712,0.895,3.0170000000000003
2014-06-09,462.874,377.35600000000005,875.951,0.699,0.895,2.984
2014-06-10,461.40999999999997,380.368,871.936,0.703,0.895,3.072
2014-06-11,460.743,378.41200000000003,868.527,0.694,0.887,2.978
2014-06-12,460.486,378.23400000000004,872.4309999999999,0.709,0.9129999999999999,3.054
2014-06-13,462.173,377.728,874.421,0.726,0.9169999999999999,3.092
2014-06-14,461.449,376.908,866.876,0.704,0.886,3.006
2014-06-15,460.873,377.446,868.326,0.6980000000000001,0.887,3.0109999999999997
2014-06-16,460.989,379.19199999999995,872.143,0.696,0.8899999999999999,3.024
2014-06-17,462.246,378.85,874.52,0.6970000000000001,0.887,3.0100000000000002
2014-06-18,460.69599999999997,375.726,872.88,0.699,0.892,2.978
2014-06-19,461.92699999999996,377.933,873.331,0.705,0.898,3.02
2014-06-20,460.78000000000003,376.91400000000004,867.27,0.7,0.889,2.992
2014-06-21,459.632,377.116,875.9010000000001,0.6920000000000001,0.894,3.055
2014-06-22,459.11600000000004,377.48900000000003,873.2710000000001,0.705,0.901,3.04
2014-06-23,461.409,376.327,871.8430000000001,0.7,0.8899999999999999,3.0500000000000003
2014-06-24,459.749,375.58200000000005,873.14,0.7,0.891,2.977
2014-06-25,459.08500000000004,375.68800000000005,872.097,0.703,0.906,3.062
2014-06-26,461.36199999999997,376.663,872.459,0.6970000000000001,0.895,3.078
2014-06-27,459.92100000000005,376.749,873.4309999999999,0.7020000000000001,0.889,3.034
2014-06-28,459.33299999999997,378.43399999999997,869.0759999999999,0.717,0.9039999999999999,3.097
2014-06-29,459.432,377.162,873.398,0.687,0.876,2.973
2014-06-30,460.583,377.369,875.193,0.694,0.88,3.005
2014-07-01,458.827,375.858,878.092,0.707,0.885,3.097
2014-07-02,460.995,377.65999999999997,870.069,0.696,0.878,2.997
2014-07-03,462.022,376.319,877.927,0.7060000000000001,0.876,3.038
2014-07-04,458.154,378.046,877.947,0.704,0.882,3.0010000000000003
