Colorado (PST) SNOTEL Site Glen Cove - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
1057,12/1/2010,0.3,2.5,-4.4,-4.4,-18.5,-9.9,4
1057,12/2/2010,0.3,2.5,-4.4,0.8,-5.7,-2.7,3
1057,12/3/2010,0.3,2.5,0.3,3.4,-4.8,-0.8,2
1057,12/4/2010,0.3,2.5,-1.3,4.8,-1.6,0.9,2
1057,12/5/2010,0.3,2.5,-0.9,3.5,-2,0,3
1057,12/6/2010,0.3,2.6,-2.9,1.3,-5.4,-2,3
1057,12/7/2010,0.3,2.6,-4.8,4.1,-4.8,-1,2
1057,12/8/2010,0.3,2.6,-4.1,-0.7,-8.5,-5.4,3
1057,12/9/2010,0.3,2.6,0,5.4,-4.5,0.6,2
1057,12/10/2010,0.3,2.6,-3.7,1.5,-3.7,-1.1,3
1057,12/11/2010,0.3,2.6,-9.4,1.3,-9.4,-4,2
1057,12/12/2010,0.3,2.6,-8,-7.3,-11.7,-9.7,3
1057,12/13/2010,0.3,2.6,0.4,2.3,-8.1,-2.5,2
1057,12/14/2010,0.3,2.6,0.6,6.2,-0.4,1.7,2
1057,12/15/2010,0.3,2.6,0,5.3,-0.9,1.9,2
1057,12/16/2010,0.2,2.6,-7.2,0.7,-7.6,-2.6,3
1057,12/17/2010,0.2,2.6,-12,-3.5,-12.2,-8.5,3
1057,12/18/2010,0.2,2.6,-8,-5.2,-13.5,-9.1,3
1057,12/19/2010,0.2,2.6,-3.7,-1.8,-8.5,-5.1,2
1057,12/20/2010,0.2,2.6,-0.6,0.6,-4.2,-1.6,2
1057,12/21/2010,0.2,2.6,-1.2,3,-1.7,-0.4,2
1057,12/22/2010,0.2,2.6,-2.2,0.7,-2.8,-1.6,3
1057,12/23/2010,0.2,2.6,-1.3,1.9,-2.5,-0.8,2
1057,12/24/2010,0.2,2.6,-6.5,2,-6.6,-1.9,4
1057,12/25/2010,0.2,2.6,-9.8,2.4,-12.1,-5.8,4
1057,12/26/2010,0.2,2.6,-0.7,3,-11.5,-4.3,2
1057,12/27/2010,0.2,2.6,-6.3,4.1,-6.4,-0.9,3
1057,12/28/2010,0.2,2.6,-5.2,1.2,-8.8,-4.7,2
1057,12/29/2010,0.1,2.6,-4,1,-7.4,-4,2
1057,12/30/2010,0.1,2.6,-7.5,-2.2,-8.1,-4.8,2
1057,12/31/2010,0.1,2.6,-21,-5,-21.6,-10.3,7
1057,1/1/2011,0,2.6,-23.2,-18.5,-25.1,-21.9,7
1057,1/2/2011,0,2.6,-12.8,-12,-23.9,-18.6,4
1057,1/3/2011,0.4,2.8,-8.9,-3.7,-13.1,-8.8,4
1057,1/4/2011,0.4,3,-9.1,-3.4,-10.4,-8,4
1057,1/5/2011,0.4,3,-10.8,-5.6,-12.1,-9.7,4
1057,1/6/2011,0.4,3,-6.6,-1.3,-10.9,-6.7,3
1057,1/7/2011,0.5,3,-6,5,-6.7,-1.5,3
1057,1/8/2011,0.5,3,-2.5,3.6,-7.1,-2,3
1057,1/9/2011,0.5,3,-4.9,4.8,-6.4,-2.1,4
1057,1/10/2011,0.6,3,-17.6,-4.8,-18.3,-9.2,7
1057,1/11/2011,0.8,3.2,-22.1,-16.3,-23,-20.2,6
1057,1/12/2011,0.8,3.2,-8.1,-7.7,-22.2,-14,6
1057,1/13/2011,0.8,3.2,-3.1,-1.6,-8.9,-5.2,5
1057,1/14/2011,0.8,3.2,-2.1,5.5,-7.3,-1.8,5
1057,1/15/2011,0.8,3.2,-2.1,0.5,-8.1,-3.4,5
1057,1/16/2011,0.7,3.2,-7.5,4.2,-8.5,-3.2,5
1057,1/17/2011,0.6,3.2,0.1,1.5,-7.6,-2.6,4
1057,1/18/2011,0.6,3.2,-7.4,0.4,-7.6,-3.3,5
1057,1/19/2011,0.6,3.2,-6.7,-1,-9.1,-5.7,4
1057,1/20/2011,0.6,3.3,-17.6,-2.1,-17.8,-8.6,6
1057,1/21/2011,0.6,3.3,-6.1,-4.1,-18.3,-9.3,4
1057,1/22/2011,0.6,3.3,-5.5,-4.7,-10.3,-7.4,4
1057,1/23/2011,0.4,3.3,-14.3,-4.8,-14.7,-8.4,4
1057,1/24/2011,0.4,3.3,-8.6,0.6,-15.8,-8.7,4
1057,1/25/2011,0.5,3.4,-15.8,-5.8,-18.4,-12.8,7
1057,1/26/2011,0.5,3.4,-10,1.5,-16.3,-8.2,5
1057,1/27/2011,0.5,3.4,-9.9,-5.2,-10.7,-8.7,5
1057,1/28/2011,0.5,3.4,-2.8,3,-10.8,-4.4,5
1057,1/29/2011,0.5,3.5,1.2,10,-6.7,-0.4,4
1057,1/30/2011,0.5,3.5,-1.9,6.1,-3.9,0.1,4
1057,1/31/2011,0.5,3.5,-6.4,2.7,-6.8,-2.5,4
1057,2/1/2011,0.5,3.5,-16.7,-5.8,-19.9,-10.1,6
1057,2/2/2011,0.5,3.5,-31.4,-16.8,-34.2,-27.5,7
1057,2/3/2011,0.5,3.5,-26.7,-20.4,-31.5,-27,6
1057,2/4/2011,0.8,3.6,-10.9,-10.3,-27.4,-15.3,8
1057,2/5/2011,0.9,3.9,-7.4,-4.3,-14.9,-8.3,8
1057,2/6/2011,1.5,4.3,-12.7,-3.8,-12.7,-8,16
1057,2/7/2011,1.5,4.3,-17.6,-12.5,-20.9,-15.5,16
1057,2/8/2011,1.7,4.5,-12.3,-2.8,-17.7,-8.6,12
1057,2/9/2011,1.7,4.5,-30.8,-11.2,-30.9,-22.6,15
1057,2/10/2011,1.7,4.5,-16.2,-12.4,-31.1,-20,13
1057,2/11/2011,1.7,4.5,-10.4,-5.6,-19.3,-11.3,13
1057,2/12/2011,1.7,4.5,-5.5,0,-11.1,-6.9,11
1057,2/13/2011,1.7,4.5,-0.4,0.2,-6.9,-2.7,10
1057,2/14/2011,1.7,4.5,-2.3,8,-2.3,2.1,9
1057,2/15/2011,1.4,4.5,-2.4,4.4,-2.8,0.4,9
1057,2/16/2011,1.4,4.5,-0.5,8.2,-3.7,1.2,8
1057,2/17/2011,1,4.5,-2.3,3.9,-2.3,-0.4,6
1057,2/18/2011,0.9,4.5,-5.3,-0.9,-6.4,-4.3,6
1057,2/19/2011,0.8,4.5,-3,-0.3,-6.1,-3.3,6
1057,2/20/2011,0.8,4.9,-3.6,1.9,-4.2,-1.4,6
1057,2/21/2011,0.8,5.1,-13.7,-3.5,-14,-10,7
1057,2/22/2011,0.7,5.1,-8.5,-4.1,-14,-9.5,6
1057,2/23/2011,0.8,5.1,-7.3,-0.5,-9.9,-6.1,6
1057,2/24/2011,0.7,5.1,-7.5,0.6,-9.4,-5.8,6
1057,2/25/2011,0.7,5.1,-9.4,-1.6,-10,-7.4,6
1057,2/26/2011,0.6,5.1,-6.3,-2.8,-9.5,-6.3,6
1057,2/27/2011,0.6,5.1,-5.1,-2.7,-7.5,-5.7,5
1057,2/28/2011,0.6,5.1,-8.3,-3.1,-9.2,-6.1,5
1057,3/1/2011,0.6,5.1,-2.5,3,-8.8,-2.5,5
1057,3/2/2011,0.6,5.1,0.2,6.3,-3.4,0.6,4
1057,3/3/2011,0.5,5.1,-2.2,5.6,-2.9,0.6,4
1057,3/4/2011,0.5,5.1,-6.1,3.8,-6.4,-1.3,6
1057,3/5/2011,0.5,5.1,-12.7,-0.6,-12.8,-7.6,7
1057,3/6/2011,0.5,5.3,-6.6,0.8,-14,-5.9,6
1057,3/7/2011,0.7,5.3,-6.1,-1.6,-7.6,-5,6
1057,3/8/2011,0.7,5.4,-5.3,2,-8.7,-5.1,6
1057,3/9/2011,0.7,5.4,-9.9,-1.6,-9.9,-6.2,6
1057,3/10/2011,0.8,5.4,-5.3,0.4,-10.4,-5.9,5
1057,3/11/2011,0.8,5.4,-0.5,6.9,-7.1,0.2,4
1057,3/12/2011,0.6,5.4,-1.5,7.6,-3.7,0.9,4
1057,3/13/2011,0.5,5.4,-1.3,5.9,-3,0.4,4
1057,3/14/2011,0.4,5.4,-3,1.8,-6.8,-2.8,4
1057,3/15/2011,0.4,5.4,-3,6.9,-3.3,0.6,4
1057,3/16/2011,0.4,5.4,0.3,5.7,-5.3,0.3,3
1057,3/17/2011,0.4,5.4,2.2,8.9,-0.5,3.6,3
1057,3/18/2011,0.2,5.4,-2.9,8.2,-3.7,2.3,3
1057,3/19/2011,0.2,5.6,0.5,2.5,-7.2,-1.1,3
1057,3/20/2011,0,5.6,-0.8,6.7,-1,1.9,2
1057,3/21/2011,0,5.7,1.3,6,-3.7,1.1,3
1057,3/22/2011,0,5.7,-2.4,7.6,-2.4,2.8,3
1057,3/23/2011,0,5.7,-9.2,-2.1,-9.6,-6.1,3
1057,3/24/2011,0,5.7,-4.7,3.2,-10.7,-3.8,3
1057,3/25/2011,0,5.7,-5.7,1.2,-8,-3.8,3
1057,3/26/2011,0,5.7,-7.1,1.7,-7.1,-3.1,3
1057,3/27/2011,0,5.7,-5.3,0.2,-10.4,-5.6,3
1057,3/28/2011,0,5.8,-4.6,1.9,-6.8,-3.6,2
1057,3/29/2011,0,5.9,-6.2,1.6,-6.3,-3.4,3
1057,3/30/2011,0,6,-6.2,0.7,-13.7,-5.9,3
1057,3/31/2011,0,6,-2.4,1,-8,-3.8,3
1057,4/1/2011,0,6,1.2,6.2,-2.6,1.3,2
1057,4/2/2011,0,6.1,2,8.8,-0.2,3.4,2
1057,4/3/2011,0,6.1,4.8,11.2,1,6.2,1
1057,4/4/2011,0,6.1,-12.5,6.6,-12.5,-2.1,7
1057,4/5/2011,0,6.2,-2.3,0.7,-15.7,-6.8,2
1057,4/6/2011,0,6.2,2.3,9.2,-2.5,3.7,1
1057,4/7/2011,0,6.3,-3.2,6.3,-4.1,1.3,5
1057,4/8/2011,0,6.5,-1.5,4.3,-4,-0.7,2
1057,4/9/2011,0,6.7,1.7,7.1,-2.7,1.7,2
1057,4/10/2011,0,6.8,-5.8,5,-5.8,0.8,1
1057,4/11/2011,0,6.8,-8.3,0.2,-11.6,-6.9,2
1057,4/12/2011,0,6.8,2.1,6.9,-8.5,-0.1,1
1057,4/13/2011,0,6.8,-1.5,8.5,-1.5,2.9,1
1057,4/14/2011,0,7,-2.1,5.5,-2.2,0.3,1
1057,4/15/2011,0,7.1,-9.5,0.7,-9.5,-4.1,2
1057,4/16/2011,0,7.2,-4.1,0.8,-11.6,-4.8,2
1057,4/17/2011,0,7.2,0.4,7.6,-4.1,1.4,1
1057,4/18/2011,0,7.2,2.5,9.3,-0.1,4.2,1
1057,4/19/2011,0,7.3,-1.9,9,-1.9,4.1,2
1057,4/20/2011,0,7.5,-2.7,3.9,-3.2,-0.8,2
1057,4/21/2011,0,7.5,3.6,6.2,-3.4,1.3,1
1057,4/22/2011,0,7.7,-3.4,6.7,-3.6,2.9,1
1057,4/23/2011,0,7.7,-2.1,3.9,-5.4,-1.2,1
1057,4/24/2011,0,7.9,-1.3,1.7,-5.7,-2.5,1
1057,4/25/2011,0.7,8.7,-3.5,5.3,-3.6,-0.8,5
1057,4/26/2011,0,8.8,-6.2,3.3,-6.2,-2.5,5
1057,4/27/2011,0,8.9,-7.4,4.1,-7.8,-4.7,7
1057,4/28/2011,0,8.9,-6.9,2.6,-10.7,-5.7,7
1057,4/29/2011,0,8.9,1.5,7.7,-7,1.4,3
1057,4/30/2011,0.1,9,-7.9,8.8,-7.9,1.5,3
1057,5/1/2011,0.3,9.4,-11.1,-0.3,-12.1,-7.8,10
1057,5/2/2011,0.4,9.8,-9.5,-5.6,-14.2,-9.7,6
1057,5/3/2011,0.7,9.9,-7,0.3,-15.1,-7.2,8
1057,5/4/2011,0.8,9.9,0.1,6.9,-7.2,0.5,5
1057,5/5/2011,1,10,-2.6,8.6,-2.7,1.8,3
1057,5/6/2011,0,10,1.6,9.5,-4.6,2.6,2
1057,5/7/2011,0,10,4,11.1,0.8,5.8,0
1057,5/8/2011,0,10,6,13.6,3.2,7.8,0
1057,5/9/2011,0,10,5.1,12.7,4.5,8.1,0
1057,5/10/2011,0,10,-0.1,9.3,-0.2,4.7,0
1057,5/11/2011,0,10,-0.1,7.7,-2.3,2.7,0
1057,5/12/2011,0.9,11.5,-4.6,0.4,-5,-3.6,8
1057,5/13/2011,1.1,11.5,-0.4,2.2,-4.6,-1.2,6
1057,5/14/2011,0.8,11.5,0,10.4,-2,3,2
1057,5/15/2011,0.2,11.5,-0.4,9.1,-1.7,1.5,2
1057,5/16/2011,0,11.5,4.7,8.9,-0.4,4.3,1
1057,5/17/2011,0,11.6,6.2,10.6,4.2,6.6,0
1057,5/18/2011,0,11.7,0.4,8.1,0,4.4,0
1057,5/19/2011,0,12,-1.4,2.6,-1.4,0.4,0
1057,5/20/2011,0,12.5,-4.1,3.1,-4.2,-1.6,0
1057,5/21/2011,0,12.6,-1.9,4.6,-4.6,-1.3,0
1057,5/22/2011,0,12.6,1.4,5.9,-2.5,1.8,0
1057,5/23/2011,0,12.6,3.6,10.4,1.1,4.1,0
1057,5/24/2011,0.1,12.6,2.9,8.6,2.5,5.5,0
1057,5/25/2011,0.5,13.1,-1.1,3.9,-1.3,0.4,3
1057,5/26/2011,0.3,13.1,4.5,9.2,-2.3,2.9,1
1057,5/27/2011,0,13.1,4.9,11,4.1,7,0
1057,5/28/2011,0,13.1,7,12.4,1.4,7.2,0
1057,5/29/2011,0,13.1,6.4,14.6,5.6,8.3,0
1057,5/30/2011,0,13.1,7.1,14,4.8,9.5,0
1057,5/31/2011,0,13.1,-0.8,9.2,-1.6,3.8,0
1057,6/1/2011,0,13.1,8.4,12.8,-1.2,7.3,0
1057,6/2/2011,0,13.1,9.5,16,8.1,11.6,0
1057,6/3/2011,0,13.1,8.8,15.6,8.6,11.1,0
1057,6/4/2011,0,13.1,6.9,15.4,4.3,9.4,0
1057,6/5/2011,0,13.1,9.4,16.6,3.1,10.5,0
1057,6/6/2011,0,13.1,11,17.9,8.6,12.6,0
1057,6/7/2011,0,13.1,9.8,18.1,6.4,13,0
1057,6/8/2011,0,13.1,5,16.6,4.3,10.3,0
1057,6/9/2011,0,13.1,6.6,15.3,3.3,9.6,0
1057,6/10/2011,0,13.1,5.4,15,5.2,9.3,0
1057,6/11/2011,0,13.1,4.9,15.2,4.1,7.6,0
1057,6/12/2011,0,13.1,5.9,14.5,4.5,9.8,0
1057,6/13/2011,0,13.1,6.9,16.8,4.3,10.5,0
1057,6/14/2011,0,13.1,8.3,16.7,3.4,10.6,0
1057,6/15/2011,0,13.1,5.7,15.6,3.7,9,0
1057,6/16/2011,0,13.1,10.6,18,5.4,11.4,0
1057,6/17/2011,0,13.1,6.4,17.9,4.8,12,0
1057,6/18/2011,0,13.1,7.3,12.6,5,8.3,0
1057,6/19/2011,0,13.2,8.7,14,6.2,9.4,0
1057,6/20/2011,0,13.2,2.2,16.4,2.2,9.7,0
1057,6/21/2011,0,13.7,1.7,5.1,0.1,2.3,0
1057,6/22/2011,0,13.7,5.6,13.6,1.3,6.7,0
1057,6/23/2011,0,13.7,9.2,18,2.9,10.3,0
1057,6/24/2011,0,13.7,11.2,18.1,6.3,12.6,0
1057,6/25/2011,0,13.7,12.3,19.4,8.1,14.1,0
1057,6/26/2011,0,13.7,12.4,20.7,9.1,13.8,0
1057,6/27/2011,0,13.7,6.3,20.3,6.3,14.2,0
1057,6/28/2011,0,13.7,9.7,16.4,3.1,9.8,0
1057,6/29/2011,0,13.7,13.2,19.7,8.1,14.3,0
1057,6/30/2011,0,13.7,12.8,21.3,11.8,15.1,0
1057,7/1/2011,0,13.9,7,18.4,6.5,11.9,0
1057,7/2/2011,0,13.9,8.7,17.8,6.1,11.3,0
1057,7/3/2011,0,13.9,10.3,19.1,8.4,12.7,0
1057,7/4/2011,0,13.9,11.8,19.7,8.4,13.9,0
1057,7/5/2011,0,13.9,7.3,20.8,7.1,14.7,0
1057,7/6/2011,0,13.9,10.5,19.3,6.2,13.2,0
1057,7/7/2011,0,14,9.4,18.7,8.7,12,0
1057,7/8/2011,0,14.2,9.8,16.8,8.7,11.6,0
1057,7/9/2011,0,14.3,8,20.7,8,13.2,0
1057,7/10/2011,0,14.5,9.9,19.1,7.4,12.5,0
1057,7/11/2011,0,14.5,10.1,18.1,9.2,12,0
1057,7/12/2011,0,14.8,10.9,17.2,7.4,11.6,0
1057,7/13/2011,0,15,10.5,15.2,7.6,11.8,0
1057,7/14/2011,0,15,11.9,18.6,9.2,12.7,0
1057,7/15/2011,0,15.6,9.5,17.6,7.9,12.1,0
1057,7/16/2011,0,15.6,12.5,18.5,7.5,13.1,0
1057,7/17/2011,0,15.6,14.5,20.4,11.2,15.8,0
1057,7/18/2011,0,15.6,14,19.7,11.9,15.6,0
1057,7/19/2011,0,15.6,13.2,19.2,11,15.3,0
1057,7/20/2011,0,15.8,11.3,20,10.3,14.3,0
1057,7/21/2011,0,15.9,11.5,17.6,8,12.7,0
1057,7/22/2011,0,16.2,11.7,18,8.5,12.6,0
1057,7/23/2011,0,16.2,13,20.1,6.7,13.9,0
1057,7/24/2011,0,16.2,11.9,18.3,9.1,13.9,0
1057,7/25/2011,0,16.5,7.9,18.4,7.8,12.4,0
1057,7/26/2011,0,16.5,12.7,18.3,8,13.1,0
1057,7/27/2011,0,16.7,11.4,18.8,9,13,0
1057,7/28/2011,0,17.2,9.2,14.9,8.3,11.2,0
1057,7/29/2011,0,17.7,9.3,16.3,6.2,10.8,0
1057,7/30/2011,0,17.7,10.1,17.1,6,11.2,0
1057,7/31/2011,0,18,12.3,17.6,7.1,12.6,0
1057,8/1/2011,0,18,12.2,19.1,10.8,14.2,0
1057,8/2/2011,0,18.1,10.5,19.4,8.5,12.7,0
1057,8/3/2011,0,19.2,8.6,15.8,8.3,10.6,0
1057,8/4/2011,0,19.5,9.4,15.6,7.1,10.5,0
1057,8/5/2011,0,19.9,8.9,15.3,7.1,10.4,0
1057,8/6/2011,0,19.9,9.6,17,7.1,11.4,0
1057,8/7/2011,0,19.9,10.6,18,7.2,12.8,0
1057,8/8/2011,0,19.9,11.6,19.4,8,13.6,0
1057,8/9/2011,0,19.9,10.8,19.1,8.2,13,0
1057,8/10/2011,0,19.9,8.9,19.8,7.4,13.8,0
1057,8/11/2011,0,19.9,8.1,18.5,8.1,12.5,0
1057,8/12/2011,0,20.2,11,18.6,6.2,11.9,0
1057,8/13/2011,0,20.2,10.8,18,7.1,12.6,0
1057,8/14/2011,0,20.2,13.1,17.4,6.2,12.5,0
1057,8/15/2011,0,20.2,10.3,17.5,9.8,12.8,0
1057,8/16/2011,0,20.2,12,18.1,8.8,12,0
1057,8/17/2011,0,21.2,9.5,16.2,6.8,10.4,0
1057,8/18/2011,0,21.2,12.4,18.5,9.1,13.2,0
1057,8/19/2011,0,21.2,12.7,20.3,9.1,14.2,0
1057,8/20/2011,0,21.3,9.5,16.6,7.6,12.4,0
1057,8/21/2011,0,21.3,11.4,16.1,7.1,11.7,0
1057,8/22/2011,0,21.3,10.9,16.7,8.7,12.2,0
1057,8/23/2011,0,21.4,11.8,18.4,8.6,12.6,0
1057,8/24/2011,0,21.4,10.6,17.8,9.2,13.4,0
1057,8/25/2011,0,21.4,11.6,17.5,8.1,12.2,0
1057,8/26/2011,0,21.6,9.3,18.4,9.1,13.3,0
1057,8/27/2011,0,21.6,10.9,15.5,8.6,11.8,0
1057,8/28/2011,0,21.6,12.7,18.4,9.9,13.4,0
1057,8/29/2011,0,21.9,8.9,18.3,8.5,11.9,0
1057,8/30/2011,0,22,10,16.4,8.7,11.5,0
1057,8/31/2011,0,22,10.4,16.8,6.8,11.1,0
1057,9/1/2011,0,22,11.9,18.1,9.4,13,0
1057,9/2/2011,0,22,11.7,19,10,13.7,0
1057,9/3/2011,0,22.6,5.8,16.6,5.6,11.2,0
1057,9/4/2011,0,22.6,5.3,14.5,3.9,8.1,0
1057,9/5/2011,0,22.6,7.5,13.8,5.2,8.6,0
1057,9/6/2011,0,22.6,10.3,15.6,5.9,10.6,0
1057,9/7/2011,0,23.2,4.7,12.7,4.1,8.1,0
1057,9/8/2011,0,23.3,3.5,7.3,3.5,4.8,0
1057,9/9/2011,0,23.3,3.4,7.5,0.6,4.4,0
1057,9/10/2011,0,23.3,1.2,9.2,0.1,4.7,0
1057,9/11/2011,0,23.3,4.8,9.1,0.9,5.3,0
1057,9/12/2011,0,23.3,7.3,13.5,4.1,8.1,0
1057,9/13/2011,0,23.4,5.4,13.3,3.3,7.7,0
1057,9/14/2011,0,23.5,3.4,10.7,3.2,6.1,0
1057,9/15/2011,0,24.3,3.2,7.5,1.4,3.6,0
1057,9/16/2011,0,24.9,3.5,7.7,1.9,4,0
1057,9/17/2011,0,24.9,4.6,9.4,2.8,5.2,0
1057,9/18/2011,0,24.9,1.7,8.7,1.3,4.8,0
1057,9/19/2011,0,24.9,4.3,9.9,1.5,5.2,0
1057,9/20/2011,0,24.9,6.3,13,0.7,7.1,0
1057,9/21/2011,0,24.9,2.7,12.3,2.3,6.4,0
1057,9/22/2011,0,24.9,1.9,10.3,1.1,4.6,0
1057,9/23/2011,0,24.9,2.4,12.7,-1.3,5.7,0
1057,9/24/2011,0,25,7.5,14.1,0.5,7.3,0
1057,9/25/2011,0,25,4.3,15.4,3,8.6,0
1057,9/26/2011,0,25,7.7,16,3.4,9.2,0
1057,9/27/2011,0,25,5.6,14.6,4.7,9.1,0
1057,9/28/2011,0,25,7.6,14.1,3.6,8,0
1057,9/29/2011,0,25,5.1,15.8,4.5,9.7,0
1057,9/30/2011,0,25,7.6,11.3,1.7,6.4,0
1057,10/1/2011,0,0,4.4,14.8,4,8.9,0
1057,10/2/2011,0,0,7.4,13.1,3.2,8.1,0
1057,10/3/2011,0,0.1,3.8,14,3.7,8.6,0
1057,10/4/2011,0,0.1,6.3,12.2,2.2,7.1,0
1057,10/5/2011,0,0.2,3.7,11.9,3.2,6.8,0
1057,10/6/2011,0,0.2,4.3,8.7,2.7,4.9,0
1057,10/7/2011,0,0.7,-5.8,4.9,-5.9,0.3,0
1057,10/8/2011,0.3,1.2,-2.6,1.4,-5.9,-2.1,1
1057,10/9/2011,1.6,2.2,-4.7,-1.1,-6,-4,14
1057,10/10/2011,1.8,2.4,-3.4,1.2,-7.8,-2.8,13
1057,10/11/2011,1.7,2.4,1.5,8.1,-3.8,1.2,9
1057,10/12/2011,1.6,2.4,-0.2,7.1,-1.1,1.4,9
1057,10/13/2011,1.5,2.4,2.4,8.5,-1.4,2.7,7
1057,10/14/2011,1.4,2.4,3.5,11.4,1.7,5.8,6
1057,10/15/2011,1.4,2.4,4.3,11.7,1.5,5.1,4
1057,10/16/2011,1.3,2.4,6.4,12.7,4,7.7,4
1057,10/17/2011,1.1,2.4,4.9,12.1,4.5,7.7,3
1057,10/18/2011,1,2.4,-2.6,4.9,-3.1,0.3,3
1057,10/19/2011,1,2.4,-0.5,2.8,-5.9,-1.9,3
1057,10/20/2011,1,2.4,2,9.7,-2.4,3.4,3
1057,10/21/2011,0.9,2.4,2.4,9.4,0.1,3.9,2
1057,10/22/2011,0.7,2.4,1.4,9.9,-1.4,3.1,2
1057,10/23/2011,0.6,2.4,2.1,8.6,-0.2,2.9,2
1057,10/24/2011,0.3,2.4,6.1,10.1,1.9,5.5,1
1057,10/25/2011,0.2,2.5,3,10.6,2.4,6.4,1
1057,10/26/2011,0.4,2.8,-2.5,8.1,-4.2,2.4,3
1057,10/27/2011,0.9,3.4,-9,-2.4,-12.3,-8.5,9
1057,10/28/2011,0.9,3.4,-8.6,2.5,-15,-6.5,6
1057,10/29/2011,0.9,3.4,-1.1,3.2,-11.3,-2.7,5
1057,10/30/2011,0.9,3.4,-1.6,6.6,-2.3,0.7,4
1057,10/31/2011,0.9,3.4,1.9,6.1,-2.1,1.5,4
1057,11/1/2011,0.9,3.4,1.3,8.4,-0.1,3.2,3
1057,11/2/2011,1,3.7,-11.3,4.7,-11.5,0,8
1057,11/3/2011,1.4,4.1,-10.7,-5.7,-13.6,-11.2,12
1057,11/4/2011,1.3,4.1,1.6,6.7,-11.3,1.1,7
1057,11/5/2011,1.3,4.1,0.5,4.9,-0.8,1.7,4
1057,11/6/2011,1.3,4.4,-7.6,0.5,-8.6,-3.1,4
1057,11/7/2011,1.2,4.4,-7,-2.5,-9.8,-7,4
1057,11/8/2011,1.2,4.5,-11.1,-2.5,-12.2,-7.2,4
1057,11/9/2011,1.2,4.5,-9.8,-1.4,-14.9,-9.4,4
1057,11/10/2011,1.2,4.5,-6.9,-2.1,-12.3,-7,4
1057,11/11/2011,1.2,4.5,-1.3,2.7,-7.5,-2.1,4
1057,11/12/2011,1.2,4.5,-2.3,6.4,-2.3,0.7,4
1057,11/13/2011,1,4.5,-3,2.2,-3.4,-1.8,4
1057,11/14/2011,0.8,4.6,-7.3,1,-7.3,-3,4
1057,11/15/2011,0.8,4.6,-6.1,-1.4,-7.4,-5.1,3
1057,11/16/2011,0.8,4.6,-7,0,-7,-4.5,3
1057,11/17/2011,0.7,4.6,-6.1,-4.9,-10,-7.7,3
1057,11/18/2011,0.7,4.6,-1.1,2.6,-6.1,-1.8,3
1057,11/19/2011,0.7,4.6,-3.3,3,-3.3,-0.7,3
1057,11/20/2011,0.7,4.6,-3.3,0.8,-4.5,-2.5,3
1057,11/21/2011,0.7,4.6,-2.5,1.3,-4.1,-2.2,3
1057,11/22/2011,0.7,4.6,-5.1,1.1,-7.6,-2.9,5
1057,11/23/2011,0.7,4.6,1.2,2.3,-7,-2.1,4
1057,11/24/2011,0.7,4.6,2.9,7.9,-2.9,3.2,3
1057,11/25/2011,0.6,4.6,0.5,7.3,0.3,2.8,3
1057,11/26/2011,0.4,4.6,-12,0.8,-12,-3.3,3
1057,11/27/2011,0.4,4.7,-7.2,-5.2,-16.1,-10.3,3
1057,11/28/2011,0.4,4.7,2.7,4.7,-8.5,-1,3
1057,11/29/2011,0.4,4.7,-3.3,7,-7.2,0.7,3
1057,11/30/2011,0.4,4.7,0.8,3.4,-4,-0.8,2
1057,12/1/2011,0.3,4.7,-7.5,5.3,-7.6,0.3,2
1057,12/2/2011,0.3,4.9,-3,-2.8,-15.2,-9.9,2
1057,12/3/2011,0.3,5,-10.5,-1.7,-10.9,-4.9,2
1057,12/4/2011,0.5,5.2,-11.9,-10.3,-15.5,-12.7,4
1057,12/5/2011,0.7,5.5,-21.5,-11.7,-21.9,-15.9,8
1057,12/6/2011,0.7,5.6,-20,-14.8,-23.1,-19.5,7
1057,12/7/2011,0.9,5.6,-8.1,-6.3,-26.5,-13.4,7
1057,12/8/2011,0.9,5.6,-3.3,1.8,-10.8,-3.6,7
1057,12/9/2011,0.9,5.6,-8.5,-2.7,-9,-5.9,6
1057,12/10/2011,0.9,5.6,-6.1,-1.2,-13.5,-7,6
1057,12/11/2011,0.9,5.6,-5.2,2.6,-13.3,-7.3,6
1057,12/12/2011,0.9,5.6,-4.4,1.3,-8.3,-4.3,6
1057,12/13/2011,0.9,5.6,-3.8,-0.4,-5.4,-3.8,6
1057,12/14/2011,0.8,5.6,-5,-1.7,-5.7,-4.3,5
1057,12/15/2011,0.8,5.6,-10.3,-3.4,-10.6,-7.2,7
1057,12/16/2011,0.8,5.6,-14.7,-4.3,-15.3,-9,6
1057,12/17/2011,0.8,5.7,-6.5,-0.5,-16.3,-6.9,6
1057,12/18/2011,0.8,5.8,1,6.3,-7.5,1.1,5
1057,12/19/2011,0.9,5.8,-1.9,5.3,-5.2,0.7,6
1057,12/20/2011,1.3,6.2,-10,-1.6,-12.6,-8.8,10
1057,12/21/2011,1.3,6.2,-11.7,0.8,-14.1,-9.7,14
